specObjID,mjd,plate,fiberID,zed,luminosity
3312431961519187968,54521,2942,125,0.8384405,1.64583393182127
3312399251048261632,54521,2942,6,0.8851857,1.71902303897363
3312456700530812928,54521,2942,215,2.62916,1.53797705960914
3312432236397094912,54521,2942,126,1.158231,1.60501755069149
3312446255170349056,54521,2942,177,0.7820661,1.86241970401558
3312572699007543296,54521,2942,637,0.7153016,1.81442251269152
3556746748460376064,54802,3159,105,1.078955,2.27665939860246
3556726957251076096,54802,3159,33,1.447806,2.05549568260194
3312463297600579584,54521,2942,239,1.350408,1.54249277426027
3312459999065696256,54521,2942,227,1.273264,1.63193084195355
